Year,Stage,Home Team Name,Away Team Name,Home Team Goals,Away Team Goals,Win conditions,Host Nation?_home,No. Prev Won World Cups_home,No. Ballon D'Or Winners/GOATs in Squad_home,Net Oil Exporter?_home,EU Member?_home,Recently Liberated from Authoritarianism?_home,Neoliberal Shock?_home,Committing Genocide?_home,Population (in millions)_home,Ideological Spectrum_Center_home,Ideological Spectrum_Center Left_home,Ideological Spectrum_Center Right_home,Ideological Spectrum_Left_home,Ideological Spectrum_Left _home,Ideological Spectrum_Right_home,Authoritarian Government?_home,Political System_Authoritarian Dictatorship_home,Political System_Authoritarian Monarchy_home,Political System_Authoritarian Theocracy_home,Political System_Christian Democracy_home,Political System_Communist Dictatorship_home,Political System_Constitutional Monarchy_home,Political System_Democracy_home,Political System_Emerging Democracy_home,Political System_Fascist Dictatorship_home,Political System_Fragile Democracy_home,Political System_Military Junta_home,Political System_Neoliberal Democracy_home,Political System_Populist Democracy_home,Political System_Social Democracy_home,Continent_Africa_home,Continent_Asia_home,Continent_Europe_home,Continent_Middle East_home,Continent_North America_home,Continent_Oceania_home,Continent_South America_home,WasColonizer_home,WasColonized_home,Same Government as Brazil?_home,No. WC Prev. Attended_home,No. Years Since Last WC Attendance_home,No. Years Since Best WC Perf._home,Best Perf._Final_home,Best Perf._Group Stage_home,Best Perf._New_home,Best Perf._Quarter-Final_home,Best Perf._Round of 16_home,Best Perf._Semi-Final_home,Host Nation?_away,No. Prev Won World Cups_away,No. Ballon D'Or Winners/GOATs in Squad_away,Net Oil Exporter?_away,EU Member?_away,Recently Liberated from Authoritarianism?_away,Neoliberal Shock?_away,Committing Genocide?_away,Population (in millions)_away,Ideological Spectrum_Center_away,Ideological Spectrum_Center Left_away,Ideological Spectrum_Center Right_away,Ideological Spectrum_Left_away,Ideological Spectrum_Left _away,Ideological Spectrum_Right_away,Authoritarian Government?_away,Political System_Authoritarian Dictatorship_away,Political System_Authoritarian Monarchy_away,Political System_Authoritarian Theocracy_away,Political System_Christian Democracy_away,Political System_Communist Dictatorship_away,Political System_Constitutional Monarchy_away,Political System_Democracy_away,Political System_Emerging Democracy_away,Political System_Fascist Dictatorship_away,Political System_Fragile Democracy_away,Political System_Military Junta_away,Political System_Neoliberal Democracy_away,Political System_Populist Democracy_away,Political System_Social Democracy_away,Continent_Africa_away,Continent_Asia_away,Continent_Europe_away,Continent_Middle East_away,Continent_North America_away,Continent_Oceania_away,Continent_South America_away,WasColonizer_away,WasColonized_away,Same Government as Brazil?_away,No. WC Prev. Attended_away,No. Years Since Last WC Attendance_away,No. Years Since Best WC Perf._away,Best Perf._Final_away,Best Perf._Group Stage_away,Best Perf._New_away,Best Perf._Quarter-Final_away,Best Perf._Round of 16_away,Best Perf._Semi-Final_away,Home_Colonized_Away,Away_Colonized_Home,GroupStage,R16,QF,SF,F,PO3
1974.0,Group 4,Italy,Haiti,3.0,1.0, ,0,2,1,0,0,0,0,0,54.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.941,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 4,Poland,Argentina,3.0,2.0, ,0,0,0,0,0,0,0,0,33.36,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,8,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 1,Australia,West Germany,0.0,3.0, ,0,0,0,0,0,0,0,0,13.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1930,1930,0,0,1,0,0,0,1,1,2,0,0,0,0,0,62.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 2,Scotland,Brazil,0.0,0.0, ,0,0,1,1,0,0,0,0,5.234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,16,16,0,1,0,0,0,0,0,3,0,0,0,0,0,0,103.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,9,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 1,Chile,East Germany,1.0,1.0, ,0,0,0,0,0,0,1,0,10.31,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,4,8,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.95,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 2,Yugoslavia,Zaire,9.0,0.0, ,0,0,0,0,0,0,0,0,20.5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.85,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 3,Netherlands,Sweden,0.0,0.0, ,0,0,1,0,0,0,0,0,13.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,36,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 3,Bulgaria,Uruguay,1.0,1.0, ,0,0,0,0,0,0,0,0,8.621,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2.837,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,6,4,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 4,Haiti,Poland,0.0,7.0, ,0,0,0,0,0,0,0,0,4.941,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.36,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 4,Argentina,Italy,1.0,1.0, ,0,0,0,0,0,0,0,0,25.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,8,44,1,0,0,0,0,0,0,2,1,0,0,0,0,0,54.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 2,Scotland,Yugoslavia,1.0,1.0, ,0,0,1,1,0,0,0,0,5.234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,16,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1974.0,Group 1,Australia,Chile,0.0,0.0, ,0,0,0,0,0,0,0,0,13.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.31,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,4,8,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1974.0,Group 2,Zaire,Brazil,0.0,3.0, ,0,0,0,0,0,0,0,0,21.85,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1930,1930,0,0,1,0,0,0,0,3,0,0,0,0,0,0,103.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,9,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 1,East Germany,West Germany,1.0,0.0, ,0,0,0,0,0,0,0,0,16.95,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,1,1,2,0,0,0,0,0,62.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 3,Bulgaria,Netherlands,1.0,4.0, ,0,0,0,0,0,0,0,0,8.621,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,36,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 4,Argentina,Haiti,4.0,1.0, ,0,0,0,0,0,0,0,0,25.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,8,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.941,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 3,Sweden,Uruguay,3.0,0.0, ,0,0,0,0,0,0,0,0,8.136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,16,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2.837,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,6,4,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group 4,Poland,Italy,2.0,1.0, ,0,0,0,0,0,0,0,0,33.36,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36,36,0,1,0,0,0,0,0,2,1,0,0,0,0,0,54.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group B,Yugoslavia,West Germany,0.0,2.0, ,0,0,0,0,0,0,0,0,20.5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,12,0,0,0,0,0,1,1,1,2,0,0,0,0,0,62.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group A,Brazil,East Germany,1.0,0.0, ,0,3,0,0,0,0,0,0,103.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,9,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group A,Netherlands,Argentina,4.0,0.0, ,0,0,1,0,0,0,0,0,13.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,36,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,8,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group B,Sweden,Poland,0.0,1.0, ,0,0,0,0,0,0,0,0,8.136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group A,Argentina,Brazil,1.0,2.0, ,0,0,0,0,0,0,0,0,25.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,8,44,1,0,0,0,0,0,0,3,0,0,0,0,0,0,103.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,9,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group B,Poland,Yugoslavia,2.0,1.0, ,0,0,0,0,0,0,0,0,33.36,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1974.0,Group A,East Germany,Netherlands,0.0,2.0, ,0,0,0,0,0,0,0,0,16.95,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,36,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group B,West Germany,Sweden,4.0,2.0, ,1,1,2,0,0,0,0,0,62.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group B,Poland,West Germany,0.0,1.0, ,0,0,0,0,0,0,0,0,33.36,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36,36,0,1,0,0,0,0,1,1,2,0,0,0,0,0,62.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group A,Netherlands,Brazil,2.0,0.0, ,0,0,1,0,0,0,0,0,13.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,36,36,0,1,0,0,0,0,0,3,0,0,0,0,0,0,103.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,9,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group A,Argentina,East Germany,1.0,1.0, ,0,0,0,0,0,0,0,0,25.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,8,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1974.0,Group B,Sweden,Yugoslavia,2.0,1.0, ,0,0,0,0,0,0,0,0,8.136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1974.0,Match for third place,Brazil,Poland,0.0,1.0, ,0,3,0,0,0,0,0,0,103.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,9,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1974.0,Final,Netherlands,West Germany,1.0,2.0, ,0,0,1,0,0,0,0,0,13.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,36,36,0,1,0,0,0,0,1,1,2,0,0,0,0,0,62.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1978.0,Group 2,West Germany,Poland,0.0,0.0, ,0,2,0,0,0,0,1,0,61.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.69,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1978.0,Group 1,Italy,France,2.0,1.0, ,0,2,0,0,0,0,0,0,55.96,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6,12,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1978.0,Group 2,Tunisia,Mexico,3.0,1.0, ,0,0,0,1,0,0,0,0,6.093,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,0,1,0,0,1,0,62.26,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,8,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1978.0,Group 1,Argentina,Hungary,2.0,1.0, ,1,0,0,0,0,0,0,0,26.71,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,6,4,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,12,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1978.0,Group 3,Sweden,Brazil,1.0,1.0, ,0,0,0,0,0,0,0,0,8.252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,4,20,1,0,0,0,0,0,0,3,0,0,0,0,0,0,113.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,10,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1978.0,Group 3,Austria,Spain,2.0,1.0, ,0,0,0,0,0,0,0,0,7.568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,20,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36.51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,12,28,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1978.0,Group 4,Peru,Scotland,3.0,1.0, ,0,0,0,0,0,0,0,0,16.22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,8,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1978.0,Group 4,Netherlands,Iran,3.0,0.0, ,0,0,0,0,0,0,0,0,13.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,4,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,34.88,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1978.0,Group 1,Italy,Hungary,3.0,1.0, ,0,2,0,0,0,0,0,0,55.96,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,12,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1978.0,Group 2,Poland,Tunisia,1.0,0.0, ,0,0,0,0,0,0,0,0,34.69,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.093,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1978.0,Group 2,West Germany,Mexico,6.0,0.0, ,0,2,0,0,0,0,1,0,61.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,4,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,62.26,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,8,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1978.0,Group 1,Argentina,France,2.0,1.0, ,1,0,0,0,0,0,0,0,26.71,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,6,4,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6,12,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1978.0,Group 3,Brazil,Spain,0.0,0.0, ,0,3,0,0,0,0,0,0,113.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,10,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36.51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,12,28,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1978.0,Group 3,Austria,Sweden,1.0,0.0, ,0,0,0,0,0,0,0,0,7.568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,20,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,4,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1978.0,Group 4,Scotland,Iran,1.0,1.0, ,0,0,0,1,0,0,0,0,5.226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,4,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,34.88,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1978.0,Group 4,Netherlands,Peru,0.0,0.0, ,0,0,0,0,0,0,0,0,13.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,8,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1978.0,Group 1,France,Hungary,3.0,1.0, ,0,0,0,0,0,0,0,0,53.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6,12,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.65,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,12,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1978.0,Group 2,Poland,Mexico,3.0,1.0, ,0,0,0,0,0,0,0,0,34.69,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,62.26,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,8,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1978.0,Group 2,West Germany,Tunisia,0.0,0.0, ,0,2,0,0,0,0,1,0,61.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.093,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
